-12.746431,28.932198,-6.782395,-37.316475,-163.667364,412181.92,3664783101
-12.242621,28.934781,-6.816434,-37.679617,-163.130537,412209.42,3664783110
-11.958833,28.888661,-7.018327,-38.119628,-162.466766,412242.95,3664783121
-11.164955,28.925204,-6.811169,-38.476423,-161.917326,412270.31,3664783130
-10.664701,29.007236,-6.912963,-38.869386,-161.300018,412300.63,3664783140
-10.310324,29.071553,-6.699416,-39.297313,-160.612557,412333.88,3664783151
-9.779039,28.871245,-6.988875,-39.643972,-160.04343,412360.99,3664783160
-9.191553,28.822636,-7.21068,-40.063328,-159.339562,412394.03,3664783171
-8.89303,28.788723,-7.041836,-40.402799,-158.756816,412420.97,3664783180
-8.549633,29.061464,-7.150029,-40.81315,-158.036074,412453.79,3664783191
-7.650982,29.104194,-7.159375,-41.145073,-157.439333,412480.54,3664783200
-7.403904,29.126689,-6.94881,-41.509749,-156.768758,412510.15,3664783210
-6.880457,28.865737,-6.834586,-41.869975,-156.090171,412539.65,3664783220
-6.450029,28.845156,-6.939613,-42.225646,-155.403478,412569.04,3664783230
-6.016027,28.842653,-6.740874,-42.611493,-154.638646,412601.21,3664783241
-5.363151,28.709496,-6.510397,-42.922885,-154.005425,412627.43,3664783250
-4.925538,28.717379,-6.612741,-43.298092,-153.222291,412659.32,3664783261
-4.641775,28.462805,-6.748306,-43.600574,-152.573961,412685.29,3664783270
-4.293232,28.584645,-6.481863,-43.964637,-151.772213,412716.89,3664783281
-3.963362,28.661087,-6.70735,-44.257794,-151.108535,412742.61,3664783290
-3.353966,28.321364,-6.510115,-44.578435,-150.362942,412771.05,3664783300
-2.778032,28.427733,-6.696461,-44.924814,-149.532798,412802.17,3664783311
-2.6829,28.228304,-6.88845,-45.20318,-148.845766,412827.48,3664783320
-2.166288,28.008242,-6.914119,-45.537108,-147.996473,412858.26,3664783331
-1.692281,27.869645,-6.411844,-45.805065,-147.293733,412883.29,3664783340
-1.011523,27.767739,-6.491186,-46.126,-146.425202,412913.71,3664783351
-0.613425,27.627368,-6.606982,-46.383102,-145.706714,412938.45,3664783360
0.153413,27.392742,-6.742988,-46.690494,-144.818951,412968.5,3664783371
0.505621,27.31093,-6.646986,-46.936291,-144.084749,412992.93,3664783380
0.886046,27.354317,-6.320165,-47.229588,-143.177844,413022.59,3664783391
1.076129,27.229357,-6.253367,-47.463624,-142.428054,413046.7,3664783400
1.589845,27.270053,-6.010371,-47.71728,-141.586797,413073.31,3664783410
1.882414,26.919268,-6.655234,-47.964094,-140.737027,413099.73,3664783420
