-48.7361,0.2146,35.6625,47.7516,69.4051,426902,2.152,
-48.6785,0.4799,35.7131,47.8011,69.5743,426914,2.171,
-48.7171,0.5035,35.616,47.8503,69.7439,426925,2.166,
-48.9283,0.5744,35.4288,47.8993,69.9138,426936,2.156,
-49.2219,0.36,35.2394,47.948,70.0841,426947,2.148,
-49.1139,0.2103,34.6265,48.0205,70.3401,426963,2.148,
-48.8914,0.2183,34.8103,48.0684,70.5112,426974,2.147,
-49.265,0.1677,34.9794,48.1161,70.6827,426985,2.153,
-49.4983,0.2169,35.1109,48.1636,70.8544,426995,2.146,
-49.0606,0.2329,35.2833,48.2107,71.0265,427006,2.151,
-49.1677,0.3757,35.7068,48.2575,71.199,427016,2.149,
-49.3009,0.1419,36.1448,48.3041,71.3718,427027,2.149,
-49.2039,0.3158,35.688,48.3734,71.6315,427042,2.151,
-49.2007,0.2998,35.3291,48.4193,71.8051,427053,2.147,
-49.0239,0.1111,35.3968,48.4649,71.979,427063,2.148,
-49.0036,0.0361,35.9083,48.5101,72.1533,427073,2.152,
-49.2511,0.1568,36.1009,48.5551,72.3279,427083,2.147,
-49.2067,0.1218,36.007,48.5998,72.5028,427093,2.155,
-49.3768,0.1758,36.0679,48.6442,72.678,427103,2.148,
-49.3543,0.1965,36.0909,48.7103,72.9414,427118,2.148,
-49.5306,0.5037,36.4858,48.754,73.1174,427127,2.147,
-49.6671,0.375,36.4106,48.7973,73.2938,427137,2.15,
-49.849,0.2595,36.3815,48.8404,73.4704,427146,2.148,
-49.9468,0.2821,36.4063,48.8832,73.6474,427156,2.151,
-49.6341,0.0099,36.3034,48.9257,73.8247,427165,2.149,
-49.5274,0.0038,35.9763,48.9889,74.0913,427179,2.153,
-49.5844,-0.1643,35.9903,49.0306,74.2693,427189,2.234,
-49.5523,-0.1375,36.1163,49.072,74.4477,427198,2.151,
-49.6344,-0.2096,36.4998,49.1132,74.6264,427207,2.154,
-49.563,-0.3777,36.7482,49.154,74.8055,427216,2.169,
-49.4911,-0.5095,36.7515,49.1945,74.9848,427225,2.172,
-49.5928,-0.3743,37.0059,49.2547,75.2544,427238,2.149,
-49.7667,-0.0492,36.9877,49.2945,75.4345,427246,2.148,
-49.6616,-0.1255,37.0361,49.334,75.6148,427255,2.146,
-49.8324,-0.2626,37.3011,49.3731,75.7955,427264,2.151,
-50.1949,-0.015,37.2844,49.4119,75.9765,427272,2.154,
-50.0424,0.0787,37.2797,49.4505,76.1578,427280,2.148,
-49.9491,0.0107,37.4292,49.4887,76.3394,427289,2.147,
-50.1636,0.1341,37.1076,49.5454,76.6124,427301,2.145,
-50.2049,-0.0314,37.338,49.5829,76.7947,427309,2.151,
-50.3828,-0.0845,37.8353,49.62,76.9773,427317,2.151,
-50.1475,-0.2236,37.7232,49.6568,77.1602,427325,2.155,
-50.4464,-0.1481,37.8786,49.6933,77.3434,427333,2.153,
-50.483,-0.3791,38.1155,49.7295,77.5269,427341,2.15,
-50.4724,-0.339,38.0868,49.7653,77.7107,427348,2.149,
-50.2875,-0.2954,38.248,49.8185,77.9869,427360,2.148,
-50.5148,-0.1134,38.3126,49.8536,78.1714,427367,2.15,
-50.5199,-0.138,38.2839,49.8883,78.3561,427375,2.147,
-50.5768,-0.1245,37.8532,49.9227,78.5412,427382,2.153,
-50.2716,-0.2577,37.9757,49.9568,78.7265,427389,2.149,
-50.2339,-0.1827,38.0787,49.9906,78.9121,427396,2.146,
-50.3478,-0.4674,38.1044,50.0406,79.1909,427407,2.153,
-50.4157,-0.5928,38.0071,50.0736,79.3772,427414,2.148,
-50.5344,-0.3844,37.7503,50.1062,79.5637,427421,2.168,
-50.5203,-0.5426,38.274,50.1385,79.7505,427428,2.204,
-50.5784,-0.2348,38.5965,50.1705,79.9376,427434,2.151,
-50.5776,-0.3642,38.3089,50.2022,80.1249,427441,2.154,
-50.5808,-0.2897,38.4884,50.2335,80.3125,427447,2.148,
-50.651,-0.3877,38.5247,50.2798,80.5943,427457,2.171,
-50.6146,-0.1317,38.2959,50.3103,80.7825,427463,2.148,
-50.3834,-0.0858,38.7189,50.3405,80.971,427470,2.151,
-50.4534,-0.2182,38.5636,50.3703,81.1597,427476,2.147,
-50.2894,-0.1392,39.1759,50.3998,81.3486,427482,2.153,
-50.4425,-0.3681,38.5548,50.429,81.5378,427488,2.153,
-50.6826,-0.3474,38.5267,50.4721,81.8221,427496,2.154,
-50.6098,-0.1179,38.7433,50.5004,82.0119,427502,2.175,
-50.5855,-0.3534,38.8296,50.5284,82.2019,427508,2.148,
-50.4536,-0.5393,39.2491,50.556,82.3922,427514,2.148,
-50.4182,-0.5928,39.6882,50.5834,82.5827,427519,2.154,
-50.3838,-0.6771,39.3698,50.6103,82.7735,427524,2.151,
-50.6712,-0.3654,38.9811,50.6501,83.06,427532,2.16,
-50.6942,-0.2719,38.942,50.6763,83.2513,427538,2.149,
-50.6304,-0.1793,39.3979,50.702,83.4428,427543,2.152,
-50.7276,-0.1408,39.7861,50.7275,83.6345,427548,2.15,
-50.9984,-0.387,39.601,50.7525,83.8265,427553,2.15,
-50.6747,-0.6419,39.4102,50.7773,84.0187,427557,2.149,
-50.6665,-0.5855,39.2823,50.8017,84.211,427562,2.147,
-50.9339,-0.6509,39.6921,50.8376,84.5,427569,2.152,
-51.0918,-0.6833,39.9325,50.8612,84.6929,427574,2.151,
-51.4891,-0.6276,39.9243,50.8844,84.886,427578,2.151,
-51.4575,-0.767,40.0146,50.9072,85.0793,427583,2.153,
-51.3217,-0.406,40.095,50.9297,85.2728,427587,2.157,
-51.1212,-0.6886,39.7283,50.9518,85.4665,427591,2.228,
-51.1396,-0.6234,39.9936,50.9844,85.7574,427597,2.149,
-51.0209,-0.5156,40.5241,51.0057,85.9515,427601,2.147,
-50.6881,-0.699,40.2673,51.0266,86.1459,427605,2.181,
-50.6076,-0.7874,40.2419,51.0472,86.3404,427609,2.167,
-50.7158,-0.5903,41.0174,51.0674,86.5351,427612,2.148,
-51.1247,-0.5782,40.0744,51.0873,86.73,427616,2.149,
-51.4278,-0.5778,39.9633,51.1068,86.925,427620,2.152,
-51.5686,-0.6795,40.1792,51.1354,87.2179,427625,2.148,
-51.4364,-0.5823,40.5648,51.154,87.4134,427628,2.151,
-51.2198,-0.7565,40.9941,51.1723,87.6091,427631,2.175,
-51.1372,-1.0014,41.4329,51.1902,87.8049,427634,2.148,
-51.2236,-0.7501,41.0783,51.2077,88.0008,427637,2.152,
-51.1712,-0.937,40.8451,51.2249,88.1969,427640,2.153,
-51.0655,-0.807,41.4842,51.2501,88.4914,427644,2.155,
-51.1984,-0.7881,41.5016,51.2664,88.6879,427647,2.151,
-51.4292,-0.5949,41.6314,51.2823,88.8845,427650,2.152,
-51.5509,-0.6931,41.5211,51.2979,89.0813,427652,2.154,
-51.7334,-0.5048,41.2955,51.3132,89.2782,427655,2.151,
-51.5451,-0.2865,41.4587,51.328,89.4752,427657,2.154,
-51.2789,-0.3539,41.3554,51.3426,89.6724,427659,2.145,
-51.2043,-0.2803,41.5431,51.3637,89.9684,427662,2.154,
-51.4187,-0.2714,41.766,51.3773,90.1659,427664,2.148,
-51.3922,-0.1601,41.8967,51.3905,90.3635,427666,2.149,
-51.5949,-0.05,41.6163,51.4034,90.5612,427668,2.147,
-52.1283,-0.3381,41.8275,51.4159,90.7591,427670,2.148,
-52.0565,-0.3559,42.0653,51.4281,90.957,427672,2.154,
-51.8492,-0.6135,41.9563,51.4457,91.2542,427674,2.149,
-52.0565,-0.5643,42.3832,51.4569,91.4524,427675,2.152,
-51.6791,-0.2268,42.2176,51.4678,91.6507,427677,2.151,
-51.4019,-0.4526,42.2833,51.4784,91.8491,427678,2.151,
-51.3725,-0.5772,42.5355,51.4885,92.0476,427679,2.148,
-51.4353,-0.6849,41.7855,51.4983,92.2462,427680,2.177,
-51.4083,-0.6826,41.7935,51.5078,92.4449,427681,2.148,
-51.2897,-0.2564,41.9913,51.5213,92.7431,427682,2.148,
-51.2657,-0.1991,42.4123,51.5298,92.942,427683,2.151,
-51.2615,-0.2881,42.5861,51.5379,93.141,427684,2.148,
-51.3412,-0.3784,42.8643,51.5457,93.34,427684,2.152,
-51.4281,-0.141,42.6037,51.5532,93.5392,427685,2.147,
-51.5923,0.1198,42.9592,51.5602,93.7383,427685,2.175,
-51.4118,-0.0573,42.9416,51.5701,94.0372,427685,2.146,
-50.6286,-0.2892,42.6037,51.5763,94.2366,427686,2.155,
-50.7628,-0.2888,43.027,51.582,94.436,427686,2.153,
-51.2353,-0.2147,43.1617,51.5875,94.6354,427686,2.153,
-51.6011,-0.131,43.4408,51.5925,94.8349,427685,2.146,
-51.5988,-0.0634,43.4691,51.5972,95.0344,427685,2.153,
-51.5547,0.262,43.6283,51.6015,95.234,427685,2.149,
-51.7729,0.2548,43.3858,51.6073,95.5334,427684,2.146,
-51.8432,0.2824,43.9061,51.6106,95.7331,427684,2.15,
-51.5636,0.0581,43.6095,51.6137,95.9328,427683,2.154,
-51.5037,-0.0779,43.7701,51.6163,96.1325,427682,2.149,
-51.761,0.1135,43.5982,51.6186,96.3322,427681,2.152,
-51.5098,-0.1747,43.8987,51.6205,96.532,427680,2.151,
-51.3462,-0.2804,43.7983,51.6221,96.7317,427679,2.148,
-51.2818,-0.1371,44.1686,51.6237,97.0314,427678,2.148,
-51.5163,-0.1003,44.6137,51.6243,97.2312,427676,2.152,
-51.6618,0.0172,44.2357,51.6246,97.431,427675,2.151,
-51.516,-0.2549,44.2034,51.6245,97.6308,427674,2.149,
-51.3721,0.0655,44.3036,51.624,97.8306,427672,2.157,
-51.4365,0.0091,44.1259,51.6231,98.0304,427671,2.149,
-51.6417,-0.0646,43.7139,51.6212,98.3301,427668,2.147,
-51.6577,-0.1707,43.8997,51.6194,98.5299,427666,2.173,
-51.4359,-0.3965,43.8697,51.6173,98.7296,427664,2.155,
-51.2699,-0.3309,43.6748,51.6148,98.9293,427662,2.15,
-51.488,-0.1717,44.0287,51.6119,99.129,427660,2.147,
-51.416,-0.3754,43.6265,51.6086,99.3287,427658,2.148,
-51.3687,-0.038,44.1793,51.605,99.5284,427655,2.148,
-50.9438,0.08,44.416,51.5989,99.8278,427652,2.152,
-51.1917,0.1611,44.7792,51.5944,100.0273,427649,2.175,
-50.7747,0.2406,44.9752,51.5895,100.2268,427647,2.148,
-51.0914,0.2419,44.9922,51.5842,100.4263,427644,2.152,
-50.8778,0.3368,45.4147,51.5786,100.6257,427641,2.151,
-51.4368,0.0758,44.8643,51.5726,100.825,427638,2.15,
-51.2421,-0.2267,45.2062,51.5629,101.124,427634,2.154,
-51.1791,0.4745,45.9025,51.556,101.3232,427630,2.148,
-51.1461,0.6361,45.9991,51.5487,101.5223,427627,2.151,
-50.8114,0.3253,45.6075,51.5411,101.7214,427624,2.149,
-50.8783,0.3919,45.8726,51.5331,101.9204,427620,2.147,
-51.1077,0.4998,46.2481,51.5247,102.1193,427617,2.155,
-51.4193,0.5691,45.7127,51.5159,102.3182,427613,2.15,
-51.4912,0.6028,45.3976,51.5021,102.6163,427608,2.152,
-51.3227,0.4164,45.3697,51.4925,102.815,427604,2.15,
-50.7105,0.3798,45.9655,51.4824,103.0135,427600,2.148,
-50.8794,0.5708,45.5007,51.4721,103.212,427596,2.152,
-50.737,0.7118,46.0482,51.4613,103.4103,427592,2.148,
-51.0865,0.4358,46.174,51.4502,103.6086,427588,2.148,
-51.1755,0.1912,46.1094,51.4387,103.8068,427583,2.155,
-51.256,0.5132,46.2516,51.4208,104.1038,427577,2.147,
-51.0231,0.737,45.7593,51.4084,104.3017,427572,2.15,
-51.0909,0.7958,45.9552,51.3957,104.4995,427568,2.149,
-51.0412,0.6906,46.4406,51.3826,104.6972,427563,2.17,
-51.1454,0.6233,46.6639,51.3691,104.8947,427558,2.153,
-50.9394,0.7562,46.2707,51.3553,105.0921,427553,2.148,
-50.8429,0.6607,46.4457,51.3338,105.388,427546,2.148,
-50.8744,1.049,46.5753,51.3191,105.5851,427541,2.153,
-50.9548,1.1722,46.7979,51.304,105.7821,427536,2.149,
-50.9642,1.9416,46.8273,51.2886,105.9789,427530,2.148,
-50.8339,1.1964,46.8461,51.2727,106.1756,427525,2.174,
-50.7139,1.0291,46.7973,51.2566,106.3722,427519,2.15,
-50.3737,1.391,46.2318,51.2317,106.6667,427511,2.175,
-50.8227,1.4614,46.4797,51.2146,106.8629,427505,2.149,
-51.0768,1.3344,46.7058,51.1972,107.0589,427500,2.149,
-50.9615,1.3029,46.7657,51.1794,107.2548,427494,2.149,
-51.1463,1.1421,47.2029,51.1613,107.4505,427488,2.148,
-50.7437,1.5497,46.8555,51.1428,107.6461,427482,2.15,
-50.5668,0.9767,46.7897,51.1239,107.8415,427476,2.149,
-50.5251,0.944,46.9307,51.095,108.1342,427466,2.155,
-50.4977,0.8939,47.0291,51.0753,108.3292,427460,2.151,
-50.242,1.4053,47.4663,51.0552,108.524,427453,2.153,
-50.4315,1.0043,47.5017,51.0348,108.7186,427447,2.148,
-50.2435,1.1306,47.7563,51.014,108.913,427440,2.149,
-50.3609,1.4678,47.6111,50.9929,109.1072,427434,2.149,
-50.2583,1.4959,47.3432,50.9714,109.3013,427427,2.147,
-50.3248,1.361,47.9847,50.9385,109.592,427416,2.152,
-50.2985,1.8069,47.6658,50.9161,109.7856,427409,2.156,
-50.3598,1.5348,48.0881,50.8934,109.979,427402,2.149,
-50.5961,1.4089,47.5066,50.8704,110.1722,427395,2.153,
-50.6361,1.5507,47.5193,50.847,110.3652,427388,2.148,
-50.6341,1.4181,47.582,50.8232,110.558,427380,2.171,
-50.5109,1.3932,47.6868,50.787,110.8467,427369,2.168,
-50.5688,1.4812,47.5596,50.7624,111.039,427362,2.149,
-50.4065,1.579,48.2542,50.7374,111.2311,427354,2.152,
-50.3925,1.3077,48.1495,50.7121,111.4229,427346,2.151,
-50.2479,1.5928,48.1297,50.6865,111.6145,427338,2.148,
-50.2253,1.8142,48.0673,50.6605,111.8059,427330,2.149,
-50.1027,1.4062,48.4116,50.6342,111.9971,427322,2.158,
-49.9219,1.2639,48.4356,50.594,112.2834,427310,2.149,
-49.9329,1.487,48.0705,50.5669,112.474,427302,2.148,
-49.8857,1.6824,48.2911,50.5393,112.6644,427294,2.149,
-49.8578,1.8922,48.3802,50.5115,112.8546,427285,2.149,
-49.9674,1.8075,48.5496,50.4833,113.0445,427277,2.15,
-49.7266,2.1283,49.2512,50.4548,113.2341,427268,2.148,
-49.6535,1.9659,48.7558,50.4259,113.4236,427259,2.152,
-49.6867,2.0682,48.4157,50.382,113.7073,427246,2.15,
-49.5282,2.2622,48.4682,50.3523,113.8961,427237,2.15,
-49.417,2.1937,48.8391,50.3223,114.0847,427228,2.147,
-49.5234,2.3559,49.3688,50.2919,114.273,427219,2.15,
-49.4023,2.1702,49.1353,50.2612,114.461,427210,2.148,
-49.8032,2.2493,49.4269,50.2302,114.6489,427201,2.165,
-49.8121,2.5141,49.5798,50.183,114.9301,427187,2.227,
-49.6367,2.4271,49.6881,50.1512,115.1173,427178,2.148,
-49.7396,2.5257,49.4242,50.119,115.3042,427168,2.149,
-49.5872,2.5797,49.177,50.0865,115.4908,427158,2.148,
-49.4405,2.5653,49.3656,50.0536,115.6772,427149,2.154,
-49.4852,2.6565,49.612,50.0205,115.8633,427139,2.146,
-49.6188,2.6589,49.4317,49.9701,116.142,427124,2.147,
-49.4695,2.9409,49.7685,49.9362,116.3274,427114,2.18,
-49.5183,2.9063,49.7011,49.9019,116.5126,427104,2.165,
-49.4307,2.721,49.8589,49.8672,116.6975,427094,2.147,
-49.4046,2.7047,49.8223,49.8323,116.8821,427084,2.149,
-49.5058,2.6224,49.8803,49.7971,117.0664,427074,2.147,
-49.5622,2.8321,49.9897,49.7615,117.2504,427063,2.153,
-49.6538,2.6378,50.3291,49.7075,117.526,427048,2.149,
-49.5986,2.5999,50.2957,49.6711,117.7093,427037,2.149,
-49.1629,2.662,50.2074,49.6345,117.8923,427026,2.15,
-49.1743,2.5614,49.9557,49.5975,118.0751,427016,2.146,
-49.0448,2.4283,49.9542,49.5601,118.2576,427005,2.152,
-48.8431,2.4427,49.7044,49.5225,118.4397,426994,2.148,
-48.8636,2.751,50.278,49.4655,118.7124,426978,2.15,
-48.2756,2.6161,50.1211,49.4271,118.8938,426966,2.15,
-48.4668,2.9506,50.1945,49.3883,119.075,426955,2.149,
-48.99,3.3817,50.6917,49.3493,119.2558,426944,2.147,
-48.8238,3.5422,50.2928,49.31,119.4363,426933,2.15,
-48.5724,3.7427,50.715,49.2703,119.6166,426921,2.15,
-48.5422,3.8353,50.3602,49.2304,119.7965,426910,2.148,
-48.8675,3.7212,50.4853,49.1699,120.0658,426893,2.154,
-48.8195,3.8217,50.6782,49.1292,120.245,426881,2.158,
-48.7531,3.5328,50.7099,49.0881,120.4238,426869,2.233,
-48.5327,3.0888,50.1687,49.0468,120.6023,426857,2.147,
-48.6843,3.2212,50.8834,49.0052,120.7806,426846,2.152,
-48.8786,3.2653,50.3983,48.9633,120.9585,426834,2.148,
-48.5765,3.2468,50.7113,48.8998,121.2248,426815,2.149,
-48.7748,3.4509,51.0796,48.8571,121.4019,426803,2.147,
-48.7205,3.4773,51.0463,48.8142,121.5787,426791,2.149,
-48.5742,3.2181,50.4196,48.7709,121.7552,426779,2.174,
-48.5756,3.4392,50.4539,48.7273,121.9314,426766,2.164,
-48.4473,3.563,51.1601,48.6835,122.1072,426754,2.153,
-48.4996,3.4851,50.9788,48.6393,122.2827,426741,2.15,
-48.6485,3.7339,50.6643,48.5726,122.5454,426722,2.15,
-48.0685,3.9164,51.0293,48.5277,122.7201,426710,2.148,
-48.0481,4.0225,51.2503,48.4825,122.8945,426697,2.149,
-48.4554,4.0855,52.0123,48.4371,123.0686,426684,2.152,
-48.3513,4.182,51.8855,48.3913,123.2423,426671,2.152,
-48.0004,4.1392,51.2679,48.3453,123.4157,426658,2.152,
-48.2956,3.8662,51.4146,48.2757,123.6752,426639,2.148,
-48.2964,3.9325,51.7163,48.2289,123.8478,426625,2.154,
-48.1375,4.2993,51.9907,48.1819,124.0201,426612,2.148,
-47.7873,4.2021,51.2994,48.1346,124.192,426599,2.149,
-47.701,4.2669,50.7668,48.087,124.3636,426585,2.146,
-47.6179,4.0188,50.7043,48.0391,124.5348,426572,2.151,
-47.8614,4.1775,50.8119,47.991,124.7058,426558,2.153,
-47.6292,4.4479,51.1779,47.9182,124.9615,426538,2.154,
-47.4637,4.6854,51.2764,47.8694,125.1316,426524,2.148,
-47.2403,5.2004,51.6864,47.8202,125.3013,426511,2.152,
-47.0937,4.6519,51.4799,47.7708,125.4707,426497,2.157,
-47.2101,4.6837,51.5778,47.7212,125.6398,426483,2.21,
-47.2392,4.6665,52.0476,47.6712,125.8085,426469,2.149,
-46.8542,5.2546,52.8873,47.5958,126.061,426448,2.15,
-46.9026,5.0744,52.6641,47.5451,126.2289,426434,2.146,
-46.9647,5.093,52.2868,47.4942,126.3964,426419,2.146,
-46.9813,5.2564,52.0346,47.4431,126.5636,426405,2.154,
-46.8579,5.6657,51.564,47.3916,126.7304,426391,2.149,
-47.1724,6.1946,51.7383,47.3399,126.897,426376,2.147,
-46.9467,5.7599,51.8675,47.288,127.0631,426362,2.17,
-46.8807,5.6248,51.4944,47.2095,127.3117,426340,2.149,
-46.8306,5.4395,52.4579,47.1569,127.477,426326,2.148,
-46.6317,5.1338,52.1707,47.104,127.642,426311,2.151,
-46.3983,5.298,51.9363,47.0508,127.8066,426296,2.148,
-46.3769,5.6571,52.7498,46.9974,127.9709,426281,2.148,
-46.52,5.9706,52.6015,46.9438,128.1348,426266,2.17,
-46.6914,6.0174,52.44,46.8628,128.38,426244,2.162,
-46.6986,5.9692,52.4183,46.8085,128.5431,426229,2.147,
-46.3123,6.2022,52.2728,46.7539,128.7058,426214,2.152,
-46.3409,5.9254,52.2343,46.6991,128.8682,426199,2.148,
-45.9272,5.9977,52.325,46.644,129.0302,426183,2.152,
-46.1038,6.1587,52.3277,46.5886,129.1918,426168,2.148,
-46.2247,6.4681,52.0014,46.5331,129.3532,426153,2.157,
-46.4248,6.3296,52.4906,46.4492,129.5945,426130,2.149,
-46.4607,6.1794,52.3686,46.393,129.7549,426114,2.151,
-46.1945,6.0993,52.6429,46.3366,129.915,426098,2.148,
-45.6729,6.3965,52.4226,46.2799,130.0748,426083,2.148,
-45.5739,6.5241,52.4475,46.2229,130.2342,426067,2.155,
-45.5103,6.7373,52.2926,46.1657,130.3933,426051,2.167,
-45.543,6.3342,52.8079,46.0795,130.6312,426028,2.242,
-45.8172,6.2832,52.7439,46.0217,130.7894,426012,2.15,
-45.7755,6.8417,53.1008,45.9636,130.9472,425996,2.153,
-45.3906,6.9357,53.2091,45.9053,131.1047,425980,2.153,
-45.4246,6.8087,52.9037,45.8468,131.2618,425964,2.152,
-45.3758,6.8479,52.9251,45.788,131.4186,425948,2.15,
-45.2537,6.7306,52.8116,45.6994,131.6531,425924,2.148,
-45.2479,6.6804,52.5459,45.6401,131.8091,425907,2.176,
-45.489,6.5276,52.7522,45.5805,131.9646,425891,2.156,
-45.7884,7.0231,52.8395,45.5207,132.1198,425875,2.154,
-45.5982,7.0416,52.7558,45.4606,132.2747,425858,2.146,
-45.3308,7.4861,53.2115,45.4003,132.4292,425842,2.146,
-45.3025,7.4646,53.0039,45.3398,132.5834,425825,2.151,
-45.2726,7.4047,53.1159,45.2486,132.814,425800,2.153,
-44.9334,7.4358,52.8548,45.1875,132.9673,425784,2.175,
-44.7773,7.5865,53.0343,45.1261,133.1203,425767,2.147,
-44.6307,7.8156,53.0476,45.0646,133.2729,425750,2.153,
-44.6728,7.6781,53.0257,45.0028,133.4251,425734,2.146,
-44.4832,7.6442,53.242,44.9408,133.5771,425717,2.151,
-44.5678,7.9623,53.3537,44.8474,133.8043,425691,2.148,
-44.4223,8.0042,53.5023,44.7848,133.9553,425674,2.151,
-44.4998,8.1122,53.2408,44.722,134.106,425657,2.15,
-44.3458,8.0295,53.1215,44.659,134.2564,425640,2.148,
-44.4243,8.3527,53.0772,44.5958,134.4064,425623,2.147,
-44.2835,8.0831,53.1491,44.5324,134.5561,425606,2.149,
-43.9139,8.2212,53.1601,44.4687,134.7054,425589,2.153,
-44.4624,8.3272,52.7629,44.3728,134.9287,425563,2.152,
-44.1389,8.6158,53.4525,44.3086,135.0772,425545,2.222,
-44.0196,8.5173,53.619,44.2442,135.2253,425528,2.148,
-44.1825,8.764,53.7152,44.1796,135.3731,425511,2.147,
-43.8914,9.105,54.1062,44.1147,135.5205,425493,2.159,
-43.6112,8.7239,53.8825,44.0497,135.6676,425476,2.149,
-43.4522,8.8761,53.6621,43.9517,135.8876,425449,2.147,
-43.5874,8.8946,53.6072,43.8861,136.0338,425432,2.148,
-43.4949,9.5084,53.7119,43.8204,136.1797,425414,2.152,
-43.3754,9.4351,53.6584,43.7544,136.3253,425396,2.17,
-43.1932,9.3947,53.8472,43.6882,136.4705,425378,2.164,
-43.297,9.2867,53.75,43.6218,136.6154,425361,2.146,
-43.4201,9.4876,53.7326,43.5552,136.7599,425343,2.155,
-43.6345,9.2706,53.4937,43.4549,136.9761,425316,2.152,
-43.5818,9.4292,53.6122,43.3878,137.1198,425298,2.153,
-43.3053,9.7813,53.4826,43.3204,137.2631,425280,2.148,
-42.8264,9.9631,53.46,43.2529,137.4061,425262,2.171,
-42.8225,9.935,53.8281,43.1852,137.5488,425244,2.154,
-42.7957,9.7841,54.1439,43.1173,137.6912,425226,2.146,
-42.5818,10.0041,54.0302,43.0151,137.9041,425199,2.153,
-42.7108,9.969,54.0384,42.9466,138.0456,425180,2.157,
-42.6831,9.9599,53.893,42.878,138.1867,425162,2.149,
-43.0055,10.3185,53.9681,42.8092,138.3276,425144,2.148,
-42.8668,10.5072,53.9536,42.7403,138.4681,425126,2.149,
-42.7992,10.2131,53.9927,42.6711,138.6083,425107,2.151,
-42.915,10.148,54.5137,42.6017,138.7481,425089,2.154,
-42.5502,10.5232,54.0579,42.4973,138.9573,425061,2.16,
-42.3422,10.6209,54.1722,42.4274,139.0963,425043,2.148,
-42.4736,10.7338,54.3052,42.3574,139.235,425024,2.149,
-42.2102,10.6003,54.1786,42.2872,139.3734,425006,2.243,
-42.1323,10.6531,54.6625,42.2168,139.5114,424987,2.153,
-42.2175,10.6903,54.3826,42.1462,139.6491,424968,2.145,
-41.7531,10.4889,54.2085,42.0399,139.8551,424940,2.148,
-41.8181,10.4395,54.3108,41.9689,139.992,424922,2.159,
-41.8118,10.4472,54.1685,41.8976,140.1285,424903,2.149,
-41.7841,10.3422,53.4585,41.8262,140.2648,424884,2.154,
-41.1199,10.5892,53.2615,41.7546,140.4007,424865,2.171,
-40.778,10.6945,54.0995,41.6828,140.5363,424847,2.176,
-40.8257,10.9421,54.0347,41.5748,140.7391,424818,2.147,
-41.1469,10.739,54.0101,41.5025,140.8739,424799,2.147,
-41.5183,10.4163,54.3155,41.4301,141.0084,424780,2.153,
-41.307,10.5329,54.244,41.3575,141.1426,424762,2.15,
-41.0262,11.1271,53.8856,41.2848,141.2764,424743,2.158,
-41.2882,11.1648,53.9042,41.2118,141.4099,424724,2.176,
-41.1908,11.1002,54.0129,41.1387,141.5431,424704,2.146,
-41.3585,11.1364,54.4839,41.0287,141.7424,424676,2.145,
-40.8917,11.3077,54.6438,40.9552,141.8748,424657,2.153,
-40.6171,11.219,54.2595,40.8815,142.0069,424638,2.148,
-40.5392,11.0924,54.026,40.8076,142.1387,424618,2.166,
-40.646,11.156,54.0456,40.7335,142.2702,424599,2.153,
-40.4496,11.2517,54.2166,40.6593,142.4013,424580,2.146,
-40.4157,10.9421,54.4371,40.5477,142.5975,424551,2.159,
-40.3914,11.6152,54.1704,40.473,142.7279,424532,2.147,
-41.0004,11.2472,53.9309,40.3982,142.858,424513,2.163,
-40.3893,11.4915,53.8926,40.3233,142.9878,424493,2.162,
-40.2492,11.4372,53.9216,40.2481,143.1172,424474,2.15,
-39.9989,11.6563,54.4693,40.1728,143.2464,424455,2.168,
-39.9202,11.8756,54.2245,40.0596,143.4396,424426,2.237,
-39.9213,12.1953,54.0685,39.9839,143.568,424406,2.154,
-39.9321,11.8358,54.0108,39.908,143.6961,424387,2.147,
-39.8308,12.0519,53.7153,39.832,143.8239,424367,2.154,
-39.4617,12.2368,53.4346,39.7558,143.9514,424348,2.154,
-40.0224,12.1925,53.8174,39.6795,144.0786,424328,2.167,
-39.6589,12.1597,53.9795,39.5646,144.2688,424299,2.177,
-39.1199,12.251,54.3132,39.4879,144.3952,424280,2.152,
-39.0631,12.0768,54.471,39.411,144.5214,424260,2.152,
-38.9547,12.1939,53.8578,39.334,144.6472,424241,2.149,
-38.9414,12.5893,54.0475,39.2568,144.7728,424221,2.148,
-38.8827,12.4841,54.3486,39.1794,144.898,424201,2.152,
-38.8125,12.5655,54.1204,39.1019,145.023,424182,2.151,
-38.8423,12.3337,54.5647,38.9854,145.2099,424152,2.152,
-38.7587,12.3418,54.7109,38.9075,145.3341,424133,2.149,
-38.987,12.729,55.4107,38.8295,145.4581,424113,2.153,
-38.9642,12.5885,55.1509,38.7513,145.5817,424093,2.148,
-38.9285,12.7967,54.6997,38.673,145.7051,424074,2.147,
-38.8066,12.8442,54.1994,38.5945,145.8282,424054,2.153,
-38.8841,13.0716,54.2102,38.5159,145.951,424034,2.148,
-38.9359,13.4561,54.2119,38.3977,146.1346,424005,2.148,
-38.8099,13.2812,54.4826,38.3187,146.2567,423985,2.152,
-38.7696,13.4778,54.6611,38.2395,146.3785,423965,2.151,
-38.7753,13.5822,54.9251,38.1603,146.4999,423946,2.148,
-38.4012,13.6914,54.8508,38.0808,146.6212,423926,2.147,
-38.3812,13.6095,54.5992,38.0013,146.7421,423906,2.148,
